 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 1.00000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.56064E-08  5.28013E-08  0.00000E+00  0.00000E+00
  9.500E-03  6.87293E-09  5.56055E-08  5.28013E-08 -9.99963E-14 -1.26499E-13
  9.750E-03  7.23942E-09  5.56054E-08  5.28013E-08 -1.02628E-13 -1.29827E-13
  1.000E-02  7.61544E-09  5.56054E-08  5.28013E-08 -1.05259E-13 -1.33156E-13
  1.250E-02  1.18991E-08  5.56047E-08  5.28013E-08 -1.31574E-13 -1.66445E-13
  1.500E-02  1.71347E-08  5.56040E-08  5.28013E-08 -1.57889E-13 -1.99735E-13
  1.750E-02  2.33223E-08  5.56031E-08  5.28013E-08 -1.84204E-13 -2.33024E-13
  2.000E-02  3.04617E-08  5.56021E-08  5.28012E-08 -2.10519E-13 -2.66313E-13
  2.250E-02  3.85531E-08  5.56009E-08  5.28012E-08 -2.36834E-13 -2.99602E-13
  2.500E-02  4.75965E-08  5.55996E-08  5.28012E-08 -2.63148E-13 -3.32891E-13
  2.750E-02  5.75917E-08  5.55982E-08  5.28012E-08 -2.89463E-13 -3.66180E-13
  3.000E-02  6.85389E-08  5.55967E-08  5.28012E-08 -3.15778E-13 -3.99469E-13
  3.250E-02  8.04380E-08  5.55950E-08  5.28012E-08 -3.42093E-13 -4.32758E-13
  3.500E-02  9.32891E-08  5.55931E-08  5.28011E-08 -3.68408E-13 -4.66047E-13
  3.750E-02  1.07092E-07  5.55911E-08  5.28011E-08 -3.94724E-13 -4.99336E-13
  4.000E-02  1.21847E-07  5.55890E-08  5.28011E-08 -4.21039E-13 -5.32625E-13
  4.250E-02  1.37554E-07  5.55868E-08  5.28011E-08 -4.47354E-13 -5.65914E-13
  4.500E-02  1.54213E-07  5.55844E-08  5.28010E-08 -4.73669E-13 -5.99204E-13
  4.750E-02  1.71823E-07  5.55819E-08  5.28010E-08 -4.99984E-13 -6.32493E-13
  5.000E-02  1.90386E-07  5.55793E-08  5.28010E-08 -5.26299E-13 -6.65782E-13
  5.250E-02  2.09900E-07  5.55765E-08  5.28009E-08 -5.52615E-13 -6.99071E-13
  5.500E-02  2.30367E-07  5.55736E-08  5.28009E-08 -5.78930E-13 -7.32360E-13
  5.750E-02  2.51785E-07  5.55705E-08  5.28009E-08 -6.05246E-13 -7.65649E-13
  6.000E-02  2.74156E-07  5.55674E-08  5.28008E-08 -6.31561E-13 -7.98938E-13
  6.250E-02  2.97478E-07  5.55641E-08  5.28008E-08 -6.57877E-13 -8.32227E-13
  6.500E-02  3.21752E-07  5.55606E-08  5.28007E-08 -6.84192E-13 -8.65516E-13
  6.750E-02  3.46978E-07  5.55570E-08  5.28007E-08 -7.10508E-13 -8.98805E-13
  7.000E-02  3.73156E-07  5.55533E-08  5.28007E-08 -7.36824E-13 -9.32094E-13
  7.250E-02  4.00286E-07  5.55495E-08  5.28006E-08 -7.63139E-13 -9.65383E-13
  7.500E-02  4.28368E-07  5.55455E-08  5.28006E-08 -7.89455E-13 -9.98672E-13
  7.750E-02  4.57402E-07  5.55414E-08  5.28005E-08 -8.15771E-13 -1.03196E-12
  8.000E-02  4.87388E-07  5.55372E-08  5.28005E-08 -8.42087E-13 -1.06525E-12
  8.250E-02  5.18325E-07  5.55328E-08  5.28004E-08 -8.68403E-13 -1.09854E-12
  8.500E-02  5.50215E-07  5.55283E-08  5.28003E-08 -8.94719E-13 -1.13183E-12
  8.750E-02  5.83057E-07  5.55237E-08  5.28003E-08 -9.21036E-13 -1.16512E-12
  9.000E-02  6.16850E-07  5.55189E-08  5.28002E-08 -9.47352E-13 -1.19841E-12
  9.250E-02  6.51596E-07  5.55140E-08  5.28002E-08 -9.73668E-13 -1.23170E-12
  9.500E-02  6.87293E-07  5.55090E-08  5.28001E-08 -9.99985E-13 -1.26498E-12
  9.750E-02  7.23942E-07  5.55039E-08  5.28000E-08 -1.02630E-12 -1.29827E-12
  1.000E-01  7.61543E-07  5.54986E-08  5.28000E-08 -1.05262E-12 -1.33156E-12
  1.250E-01  1.18991E-06  5.54389E-08  5.27992E-08 -1.31579E-12 -1.66445E-12
  1.500E-01  1.71347E-06  5.53669E-08  5.27983E-08 -1.57897E-12 -1.99734E-12
  1.750E-01  2.33223E-06  5.52831E-08  5.27973E-08 -1.84217E-12 -2.33023E-12
  2.000E-01  3.04617E-06  5.51881E-08  5.27961E-08 -2.10538E-12 -2.66312E-12
  2.250E-01  3.85531E-06  5.50827E-08  5.27947E-08 -2.36860E-12 -2.99600E-12
  2.500E-01  4.75964E-06  5.49674E-08  5.27931E-08 -2.63184E-12 -3.32889E-12
  2.750E-01  5.75916E-06  5.48432E-08  5.27914E-08 -2.89509E-12 -3.66177E-12
  3.000E-01  6.85388E-06  5.47108E-08  5.27895E-08 -3.15836E-12 -3.99465E-12
  3.250E-01  8.04378E-06  5.45711E-08  5.27875E-08 -3.42164E-12 -4.32753E-12
  3.500E-01  9.32888E-06  5.44249E-08  5.27853E-08 -3.68493E-12 -4.66041E-12
  3.750E-01  1.07092E-05  5.42731E-08  5.27829E-08 -3.94823E-12 -4.99329E-12
  4.000E-01  1.21846E-05  5.41165E-08  5.27803E-08 -4.21155E-12 -5.32617E-12
  4.250E-01  1.37553E-05  5.39559E-08  5.27776E-08 -4.47487E-12 -5.65904E-12
  4.500E-01  1.54212E-05  5.37921E-08  5.27748E-08 -4.73820E-12 -5.99191E-12
  4.750E-01  1.71822E-05  5.36258E-08  5.27718E-08 -5.00154E-12 -6.32478E-12
  5.000E-01  1.90385E-05  5.34578E-08  5.27686E-08 -5.26488E-12 -6.65764E-12
  5.250E-01  2.09899E-05  5.32885E-08  5.27652E-08 -5.52822E-12 -6.99051E-12
  5.500E-01  2.30365E-05  5.31187E-08  5.27617E-08 -5.79157E-12 -7.32337E-12
  5.750E-01  2.51783E-05  5.29487E-08  5.27580E-08 -6.05492E-12 -7.65623E-12
  6.000E-01  2.74153E-05  5.27791E-08  5.27542E-08 -6.31828E-12 -7.98908E-12
  6.250E-01  2.97475E-05  5.26102E-08  5.27502E-08 -6.58163E-12 -8.32193E-12
  6.500E-01  3.21749E-05  5.24423E-08  5.27460E-08 -6.84499E-12 -8.65478E-12
  6.750E-01  3.46974E-05  5.22756E-08  5.27417E-08 -7.10835E-12 -8.98763E-12
  7.000E-01  3.73152E-05  5.21102E-08  5.27372E-08 -7.37172E-12 -9.32047E-12
  7.250E-01  4.00281E-05  5.19464E-08  5.27325E-08 -7.63509E-12 -9.65331E-12
  7.500E-01  4.28362E-05  5.17842E-08  5.27277E-08 -7.89847E-12 -9.98614E-12
  7.750E-01  4.57395E-05  5.16234E-08  5.27227E-08 -8.16185E-12 -1.03190E-11
  8.000E-01  4.87380E-05  5.14642E-08  5.27176E-08 -8.42524E-12 -1.06518E-11
  8.250E-01  5.18317E-05  5.13065E-08  5.27123E-08 -8.68865E-12 -1.09846E-11
  8.500E-01  5.50205E-05  5.11500E-08  5.27068E-08 -8.95206E-12 -1.13174E-11
  8.750E-01  5.83045E-05  5.09948E-08  5.27012E-08 -9.21549E-12 -1.16503E-11
  9.000E-01  6.16838E-05  5.08406E-08  5.26954E-08 -9.47893E-12 -1.19831E-11
  9.250E-01  6.51582E-05  5.06873E-08  5.26895E-08 -9.74239E-12 -1.23159E-11
  9.500E-01  6.87277E-05  5.05347E-08  5.26834E-08 -1.00059E-11 -1.26487E-11
  9.750E-01  7.23925E-05  5.03828E-08  5.26771E-08 -1.02693E-11 -1.29815E-11
  1.000E+00  7.61524E-05  5.02312E-08  5.26706E-08 -1.05328E-11 -1.33142E-11
  1.100E+00  9.21439E-05  4.96269E-08  5.26433E-08 -1.15869E-11 -1.46453E-11
  1.200E+00  1.09658E-04  4.90215E-08  5.26134E-08 -1.26411E-11 -1.59764E-11
  1.300E+00  1.28695E-04  4.84141E-08  5.25809E-08 -1.36952E-11 -1.73073E-11
  1.400E+00  1.49255E-04  4.78075E-08  5.25458E-08 -1.47491E-11 -1.86381E-11
  1.500E+00  1.71338E-04  4.72062E-08  5.25082E-08 -1.58029E-11 -1.99688E-11
  1.600E+00  1.94942E-04  4.66135E-08  5.24680E-08 -1.68566E-11 -2.12993E-11
  1.700E+00  2.20070E-04  4.60302E-08  5.24254E-08 -1.79104E-11 -2.26297E-11
