152.500	2.62E+01
153.000	2.81E+01
153.500	3.02E+01
154.000	3.23E+01
154.500	3.44E+01
155.000	3.66E+01
155.500	3.89E+01
156.000	4.12E+01
156.500	4.35E+01
157.000	4.59E+01
157.500	4.84E+01
158.000	5.09E+01
158.500	5.34E+01
159.000	5.59E+01
159.500	5.85E+01
160.000	6.10E+01
160.500	6.36E+01
161.000	6.62E+01
161.500	6.88E+01
162.000	7.15E+01
162.500	7.41E+01
163.000	7.67E+01
163.500	7.93E+01
164.000	8.18E+01
164.500	8.44E+01
165.000	8.69E+01
165.500	8.94E+01
166.000	9.19E+01
166.500	9.43E+01
167.000	9.67E+01
167.500	9.91E+01
168.000	1.01E+02
168.500	1.04E+02
169.000	1.06E+02
169.500	1.08E+02
170.000	1.10E+02
170.500	1.12E+02
171.000	1.14E+02
171.500	1.16E+02
172.000	1.17E+02
172.500	1.19E+02
173.000	1.20E+02
173.500	1.22E+02
174.000	1.23E+02
174.500	1.25E+02
175.000	1.26E+02
175.500	1.27E+02
176.000	1.28E+02
176.500	1.29E+02
177.000	1.29E+02
177.500	1.30E+02
178.000	1.30E+02
178.500	1.31E+02
179.000	1.31E+02
179.500	1.31E+02
180.000	1.31E+02
