113.000	0.00502
113.500	0.0054
114.000	0.00583
114.500	0.00631
115.000	0.00683
115.500	0.0074
116.000	0.00802
116.500	0.00868
117.000	0.00939
117.500	0.01014
118.000	0.01093
118.500	0.01177
119.000	0.01265
119.500	0.01357
120.000	0.01454
120.500	0.01554
121.000	0.01659
121.500	0.01768
122.000	0.0188
122.500	0.01997
123.000	0.02117
123.500	0.02241
124.000	0.02368
124.500	0.025
125.000	0.02634
125.500	0.02773
126.000	0.02914
126.500	0.03059
127.000	0.03207
127.500	0.03358
128.000	0.03512
128.500	0.0367
129.000	0.0383
129.500	0.03993
130.000	0.04159
130.500	0.04327
131.000	0.04498
131.500	0.04671
132.000	0.04847
132.500	0.05025
133.000	0.05205
133.500	0.05388
134.000	0.05572
134.500	0.05759
135.000	0.05947
135.500	0.06137
136.000	0.06329
136.500	0.06522
137.000	0.06716
137.500	0.06913
138.000	0.0711
138.500	0.07309
139.000	0.07508
139.500	0.07709
140.000	0.0791
140.500	0.08113
141.000	0.08316
141.500	0.08519
142.000	0.08724
142.500	0.08928
143.000	0.09133
143.500	0.09338
144.000	0.09543
144.500	0.09749
145.000	0.09954
145.500	0.10159
146.000	0.10364
146.500	0.10568
147.000	0.10772
147.500	0.10975
148.000	0.11178
148.500	0.11379
149.000	0.1158
149.500	0.1178
150.000	0.11979
150.500	0.12177
151.000	0.12374
151.500	0.12569
152.000	0.12763
152.500	0.12955
153.000	0.13146
153.500	0.13334
154.000	0.13522
154.500	0.13707
155.000	0.1389
155.500	0.14071
156.000	0.1425
156.500	0.14427
157.000	0.14602
157.500	0.14774
158.000	0.14943
158.500	0.1511
159.000	0.15275
159.500	0.15437
160.000	0.15595
160.500	0.15751
161.000	0.15905
161.500	0.16055
162.000	0.16201
162.500	0.16345
163.000	0.16486
163.500	0.16623
164.000	0.16757
164.500	0.16887
165.000	0.17014
165.500	0.17138
166.000	0.17257
166.500	0.17373
167.000	0.17486
167.500	0.17594
168.000	0.17699
168.500	0.178
169.000	0.17897
169.500	0.1799
170.000	0.18079
170.500	0.18164
171.000	0.18244
171.500	0.18321
172.000	0.18394
172.500	0.18462
173.000	0.18526
173.500	0.18585
174.000	0.18641
174.500	0.18692
175.000	0.18739
175.500	0.18781
176.000	0.18819
176.500	0.18852
177.000	0.18881
177.500	0.18906
178.000	0.18926
178.500	0.18942
179.000	0.18953
179.500	0.1896
180.000	0.18962
